Search ID	Search NCBI Taxonomy ID	Canonical Search ID	Ortholog ID	Ortholog Gene Symbol	Ortholog NCBI Taxonomy ID	Ortholog NCBI Scientific Name	Votes	Vote Score	WORMHOLE Score	Best Hit	RBH	Ensembl Compara	Hieranoid	HomoloGene	InParanoid	IsoRankN-PPI	IsoRankN2-GI	Isobase	OMA	OrthoDB7	OrthoMCL	Panther	Roundup	TreeFam9	eggNOG-COGs	eggNOG-KOGs	eggNOG-NOGs	metaPhOrs
ENSG00000116661	9606	ENSG00000116661	ENSMUSG00000041556	Fbxo2	10090	Mus musculus	13	0.952633857297	0.999027099379	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1
ENSG00000132879	9606	ENSG00000132879	ENSMUSG00000029001	Fbxo44	10090	Mus musculus	13	0.952633857297	0.916598161744	1.0	1.0	1	1	1	1	0	0	1	0	1	0	1	1	1	1	1	1	1
ENSG00000116663	9606	ENSG00000116663	ENSMUSG00000055401	Fbxo6	10090	Mus musculus	13	0.952633857297	0.999027099379	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1
ENSG00000116670	9606	ENSG00000116670	ENSMUSG00000029003	Mad2l2	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000162490	9606	ENSG00000162490	ENSMUSG00000029005	Draxin	10090	Mus musculus	13	0.952633857297	0.888384325905	1.0	1.0	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	1	1
ENSG00000177674	9606	ENSG00000177674	ENSMUSG00000029007	Agtrap	10090	Mus musculus	13	0.952633857297	0.903579795524	1.0	1.0	1	1	1	1	0	0	1	1	0	0	1	1	1	1	1	1	1
ENSG00000177000	9606	ENSG00000177000	ENSMUSG00000029009	Mthfr	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000011021	9606	ENSG00000011021	ENSMUSG00000029016	Clcn6	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000175206	9606	ENSG00000175206	ENSMUSG00000041616	Nppa	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000116685	9606	ENSG00000116685	ENSMUSG00000044496	2510039O18Rik	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000083444	9606	ENSG00000083444	ENSMUSG00000019055	Plod1	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000116688	9606	ENSG00000116688	ENSMUSG00000029020	Mfn2	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000116691	9606	ENSG00000116691	ENSMUSG00000029022	Miip	10090	Mus musculus	12	0.846106948332	0.98518152753	1.0	1.0	1	1	1	1	0	0	1	1	1	1	0	1	1	0	0	1	1
ENSG00000120949	9606	ENSG00000120949	ENSMUSG00000028602	Tnfrsf8	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000028137	9606	ENSG00000028137	ENSMUSG00000028599	Tnfrsf1b	10090	Mus musculus	12	0.846106948332	0.999999986526	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1
ENSG00000048707	9606	ENSG00000048707	ENSMUSG00000020220	Vps13d	10090	Mus musculus	15	0.998046875	0.966049903659	1.0	1.0	1	1	1	1	0	1	0	1	1	1	1	1	1	1	1	1	1
ENSG00000162496	9606	ENSG00000162496	ENSMUSG00000066026	Dhrs3	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000188984	9606	ENSG00000188984	ENSMUSG00000078507	Aadacl3	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000162494	9606	ENSG00000162494	ENSMUSG00000028584	Lrrc38	10090	Mus musculus	11	0.692213896664	0.887545238516	1.0	1.0	1	0	1	1	0	0	1	0	1	1	1	1	1	0	1	0	1
ENSG00000162494	9606	ENSG00000162494	ENSMUSG00000097351	LRRC38	10090	Mus musculus	6	0.054409410206	0.618028960365	0.0	0.0	0	0	1	0	0	0	0	1	1	0	0	1	0	0	1	0	1
ENSG00000162493	9606	ENSG00000162493	ENSMUSG00000028583	Pdpn	10090	Mus musculus	12	0.846106948332	0.999999891277	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1
ENSG00000162493	9606	ENSG00000162493	ENSMUSG00000096951	PDPN	10090	Mus musculus	6	0.054409410206	0.938673336881	0.0	0.0	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1	1
ENSG00000116731	9606	ENSG00000116731	ENSMUSG00000057637	Prdm2	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000189337	9606	ENSG00000189337	ENSMUSG00000040606	Kazn	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000171729	9606	ENSG00000171729	ENSMUSG00000040616	Tmem51	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000142621	9606	ENSG00000142621	ENSMUSG00000051435	Fhad1	10090	Mus musculus	13	0.952633857297	0.999999880619	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	0	1	1	1	1
ENSG00000142634	9606	ENSG00000142634	ENSMUSG00000040659	Efhd2	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162438	9606	ENSG00000162438	ENSMUSG00000062478	Ctrc	10090	Mus musculus	14	0.982051588203	0.973087196095	1.0	1.0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1
ENSG00000142615	9606	ENSG00000142615	ENSMUSG00000058579	Cela2a	10090	Mus musculus	14	0.982051588203	0.998061477442	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1
ENSG00000132906	9606	ENSG00000132906	ENSMUSG00000028914	Casp9	10090	Mus musculus	14	0.982051588203	0.998061477442	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1
ENSG00000116138	9606	ENSG00000116138	ENSMUSG00000040697	Dnajc16	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000116771	9606	ENSG00000116771	ENSMUSG00000040706	Agmat	10090	Mus musculus	13	0.952633857297	0.998977435605	1.0	1.0	1	1	1	1	0	0	0	0	1	1	1	1	1	1	1	1	1
ENSG00000197312	9606	ENSG00000197312	ENSMUSG00000078515	Ddi2	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000116786	9606	ENSG00000116786	ENSMUSG00000028917	Plekhm2	10090	Mus musculus	14	0.982051588203	0.721125721872	1.0	1.0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162461	9606	ENSG00000162461	ENSMUSG00000040740	Slc25a34	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162458	9606	ENSG00000162458	ENSMUSG00000006219	Fblim1	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000065526	9606	ENSG00000065526	ENSMUSG00000040761	Spen	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000116809	9606	ENSG00000116809	ENSMUSG00000006215	Zbtb17	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000173641	9606	ENSG00000173641	ENSMUSG00000006221	Hspb7	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000186510	9606	ENSG00000186510	ENSMUSG00000033770	Clcnka	10090	Mus musculus	13	0.952633857297	0.811317051549	1.0	1.0	1	1	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000186510	9606	ENSG00000186510	ENSMUSG00000006216	Clcnkb	10090	Mus musculus	13	0.952633857297	0.624649435525	0.0	0.0	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1
ENSG00000184908	9606	ENSG00000184908	ENSMUSG00000033770	Clcnka	10090	Mus musculus	13	0.952633857297	0.624649435525	1.0	0.0	1	1	1	1	0	0	0	1	1	1	1	0	1	1	1	1	1
ENSG00000185519	9606	ENSG00000185519	ENSMUSG00000006218	Fam131c	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000142627	9606	ENSG00000142627	ENSMUSG00000006445	Epha2	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000142632	9606	ENSG00000142632	ENSMUSG00000028919	Arhgef19	10090	Mus musculus	15	0.998046875	0.914087130127	1.0	1.0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000132881	9606	ENSG00000132881	ENSMUSG00000073733	Rsg1	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000037637	9606	ENSG00000037637	ENSMUSG00000028920	Fbxo42	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000055070	9606	ENSG00000055070	ENSMUSG00000040842	Szrd1	10090	Mus musculus	14	0.982051588203	0.887212591199	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	0
ENSG00000187144	9606	ENSG00000187144	ENSMUSG00000045004	Spata21	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000157191	9606	ENSG00000157191	ENSMUSG00000028923	Necap2	10090	Mus musculus	14	0.982051588203	0.998061477442	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1
ENSG00000058453	9606	ENSG00000058453	ENSMUSG00000040860	Crocc	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117122	9606	ENSG00000117122	ENSMUSG00000060572	Mfap2	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000159363	9606	ENSG00000159363	ENSMUSG00000036622	Atp13a2	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117118	9606	ENSG00000117118	ENSMUSG00000009863	Sdhb	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117115	9606	ENSG00000117115	ENSMUSG00000028927	Padi2	10090	Mus musculus	16	0.999667322456	0.96204199105	1.0	1.0	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142623	9606	ENSG00000142623	ENSMUSG00000025329	Padi1	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000159339	9606	ENSG00000159339	ENSMUSG00000025330	Padi4	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000179051	9606	ENSG00000179051	ENSMUSG00000040945	Rcc2	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000074964	9606	ENSG00000074964	ENSMUSG00000040964	Arhgef10l	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117154	9606	ENSG00000117154	ENSMUSG00000040972	Igsf21	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000179023	9606	ENSG00000179023	ENSMUSG00000078234	Klhdc7a	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000159423	9606	ENSG00000159423	ENSMUSG00000028737	Aldh4a1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169991	9606	ENSG00000169991	ENSMUSG00000041025	Iffo2	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000127481	9606	ENSG00000127481	ENSMUSG00000066036	Ubr4	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000127463	9606	ENSG00000127463	ENSMUSG00000078517	Emc1	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000053372	9606	ENSG00000053372	ENSMUSG00000028741	Mrto4	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000053371	9606	ENSG00000053371	ENSMUSG00000028743	Akr7a5	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000040487	9606	ENSG00000040487	ENSMUSG00000028744	Pqlc2	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
ENSG00000077549	9606	ENSG00000077549	ENSMUSG00000028745	Capzb	10090	Mus musculus	14	0.982051588203	0.998061477442	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	1
ENSG00000173436	9606	ENSG00000173436	ENSMUSG00000050608	Minos1	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000158747	9606	ENSG00000158747	ENSMUSG00000041120	Nbl1	10090	Mus musculus	13	0.952633857297	0.9989087348	1.0	1.0	1	1	1	1	0	0	0	1	0	1	1	1	1	1	1	1	1
ENSG00000158748	9606	ENSG00000158748	ENSMUSG00000028747	Htr6	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000162542	9606	ENSG00000162542	ENSMUSG00000041143	Tmco4	10090	Mus musculus	16	0.999667322456	0.887979720539	1.0	1.0	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000178828	9606	ENSG00000178828	ENSMUSG00000070661	Rnf186	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000169914	9606	ENSG00000169914	ENSMUSG00000041161	Otud3	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000188257	9606	ENSG00000188257	ENSMUSG00000058908	Pla2g2a	10090	Mus musculus	7	0.217637640824	0.869573857948	1.0	1.0	1	1	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1
ENSG00000127472	9606	ENSG00000127472	ENSMUSG00000041193	Pla2g5	10090	Mus musculus	14	0.982051588203	0.999027519087	1.0	1.0	1	1	1	1	0	1	0	1	1	1	1	1	1	0	1	1	1
ENSG00000117215	9606	ENSG00000117215	ENSMUSG00000041202	Pla2g2d	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000187980	9606	ENSG00000187980	ENSMUSG00000028750	Pla2g2c	10090	Mus musculus	12	0.846106948332	0.999999891277	1.0	1.0	1	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1
ENSG00000162543	9606	ENSG00000162543	ENSMUSG00000043621	Ubxn10	10090	Mus musculus	14	0.982051588203	0.999027091901	1.0	1.0	1	1	1	1	0	1	1	1	1	1	1	1	1	0	0	1	1
ENSG00000158816	9606	ENSG00000158816	ENSMUSG00000028753	Vwa5b1	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000162545	9606	ENSG00000162545	ENSMUSG00000046447	Camk2n1	10090	Mus musculus	15	0.998046875	0.809329372537	1.0	1.0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1
ENSG00000090432	9606	ENSG00000090432	ENSMUSG00000041241	Mul1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000183114	9606	ENSG00000183114	ENSMUSG00000078235	Fam43b	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000158825	9606	ENSG00000158825	ENSMUSG00000028755	Cda	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000158828	9606	ENSG00000158828	ENSMUSG00000028756	Pink1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000244038	9606	ENSG00000244038	ENSMUSG00000028757	Ddost	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000117245	9606	ENSG00000117245	ENSMUSG00000028758	Kif17	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000189410	9606	ENSG00000189410	ENSMUSG00000045349	Sh2d5	10090	Mus musculus	14	0.982051588203	0.721125721872	1.0	1.0	1	0	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000127483	9606	ENSG00000127483	ENSMUSG00000028759	Hp1bp3	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000075151	9606	ENSG00000075151	ENSMUSG00000028760	Eif4g3	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117298	9606	ENSG00000117298	ENSMUSG00000057530	Ece1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000162551	9606	ENSG00000162551	ENSMUSG00000028766	Alpl	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000076864	9606	ENSG00000076864	ENSMUSG00000041351	Rap1gap	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000090686	9606	ENSG00000090686	ENSMUSG00000043411	Usp48	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142798	9606	ENSG00000142798	ENSMUSG00000028763	Hspg2	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000219073	9606	ENSG00000219073	ENSMUSG00000023433	Cela3b	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000070831	9606	ENSG00000070831	ENSMUSG00000006699	Cdc42	10090	Mus musculus	13	0.952633857297	0.600801285935	1.0	1.0	1	1	0	1	0	0	1	1	1	1	1	1	1	1	1	1	0
ENSG00000162552	9606	ENSG00000162552	ENSMUSG00000036856	Wnt4	10090	Mus musculus	14	0.982051588203	0.973087196095	1.0	1.0	1	1	1	1	0	0	1	1	0	1	1	1	1	1	1	1	1
ENSG00000184677	9606	ENSG00000184677	ENSMUSG00000060862	Zbtb40	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000070886	9606	ENSG00000070886	ENSMUSG00000028661	Epha8	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000173372	9606	ENSG00000173372	ENSMUSG00000036887	C1qa	10090	Mus musculus	13	0.952633857297	0.960294594084	1.0	1.0	1	1	1	1	0	0	0	1	1	0	1	1	1	1	1	1	1
ENSG00000159189	9606	ENSG00000159189	ENSMUSG00000036896	C1qc	10090	Mus musculus	12	0.846106948332	0.999999986526	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1
ENSG00000173369	9606	ENSG00000173369	ENSMUSG00000036905	C1qb	10090	Mus musculus	14	0.982051588203	0.998574490865	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	0	1	1
ENSG00000133216	9606	ENSG00000133216	ENSMUSG00000028664	Ephb2	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000004487	9606	ENSG00000004487	ENSMUSG00000036940	Kdm1a	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000169641	9606	ENSG00000169641	ENSMUSG00000001089	Luzp1	10090	Mus musculus	13	0.952633857297	0.999027099379	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1
ENSG00000125944	9606	ENSG00000125944	ENSMUSG00000066037	Hnrnpr	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000125945	9606	ENSG00000125945	ENSMUSG00000051351	Zfp46	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000204219	9606	ENSG00000204219	ENSMUSG00000001604	Tcea3	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000088280	9606	ENSG00000088280	ENSMUSG00000036995	Asap3	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000007968	9606	ENSG00000007968	ENSMUSG00000018983	E2f2	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000117318	9606	ENSG00000117318	ENSMUSG00000007872	Id3	10090	Mus musculus	12	0.846106948332	0.999999986526	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	0	1	1
ENSG00000142676	9606	ENSG00000142676	ENSMUSG00000059291	Rpl11	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000011007	9606	ENSG00000011007	ENSMUSG00000028668	Tceb3	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000057757	9606	ENSG00000057757	ENSMUSG00000028669	Pithd1	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000011009	9606	ENSG00000011009	ENSMUSG00000028670	Lypla2	10090	Mus musculus	14	0.982051588203	0.992792977694	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	1
ENSG00000117308	9606	ENSG00000117308	ENSMUSG00000028671	Gale	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000117305	9606	ENSG00000117305	ENSMUSG00000028672	Hmgcl	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000179163	9606	ENSG00000179163	ENSMUSG00000028673	Fuca1	10090	Mus musculus	15	0.998046875	0.914087130127	1.0	1.0	1	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000188822	9606	ENSG00000188822	ENSMUSG00000062585	Cnr2	10090	Mus musculus	14	0.982051588203	0.998976995044	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	1	1	1
ENSG00000189266	9606	ENSG00000189266	ENSMUSG00000028675	Pnrc2	10090	Mus musculus	13	0.952633857297	0.932210584376	1.0	1.0	1	1	1	1	1	0	1	1	0	1	1	1	0	1	0	1	1
ENSG00000188529	9606	ENSG00000188529	ENSMUSG00000028676	Srsf10	10090	Mus musculus	15	0.998046875	0.998049847958	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	1	1	1	1
ENSG00000142661	9606	ENSG00000142661	ENSMUSG00000037139	Myom3	10090	Mus musculus	13	0.952633857297	0.999027099379	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	1	0	1	1
ENSG00000142677	9606	ENSG00000142677	ENSMUSG00000037157	Il22ra1	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000185436	9606	ENSG00000185436	ENSMUSG00000062157	Ifnlr1	10090	Mus musculus	13	0.952633857297	0.9999998904	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	0	1	1
ENSG00000158055	9606	ENSG00000158055	ENSMUSG00000037188	Grhl3	10090	Mus musculus	13	0.952633857297	0.999999977789	1.0	1.0	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1
ENSG00000001460	9606	ENSG00000001460	ENSMUSG00000028801	Stpg1	10090	Mus musculus	14	0.982051588203	0.999950508092	1.0	1.0	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1
